q,n,k,d,lower_bound,upper_bound,label,n_rows,spectrum,avg_weight,max_weight,x_value,rate_R,delta_avg,delta_max,H_delta_avg,H_delta_max,C,C_prime,n_constructions,matrix_label,code_type,kn,D,peak,past_peak,uniform,spread,H_gap
7,83,81,2,2,2,"[[83,81,2]]_7",2,{83: 2},83.0,83,34915856680712522813600742674032577179188644582925720447209298744786935376971855410564958912947279295444708401888246362274806880414772232192,0.9947018912428344,1.0,1.0,0.9947018912428343,0.9947018912428343,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9759036144578314,0.0,0.9795918367346939,True,True,0.0,0.0
7,84,79,3,3,3,"[[84,79,3]]_7",5,"{79: 1, 81: 2, 82: 1, 83: 1}",81.2,83,7115732060791551941068214917793428885389261716332662944059645985514031636878606378545729411565675541390172014953470488170154929320861626269696,0.9991248469892431,0.9666666666666667,0.9880952380952381,0.9990969328946644,0.9994543486125321,0.0003295016232890413,-2.791409457869598e-05,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9404761904761905,-0.0003574157178677373,0.9795918367346939,True,False,0.021428571428571394,-0.0003574157178677373
7,84,82,2,2,2,"[[84,82,2]]_7",2,{84: 2},84.0,84,1675961120674201095052835648353563704601054939980434581466046339749772898094649059707118027821469406181346003290635825389190730259909067145216,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9761904761904762,0.0,0.9795918367346939,True,True,0.0,0.0
7,85,80,3,3,3,"[[85,80,3]]_7",5,"{81: 1, 82: 2, 83: 1, 84: 1}",82.4,84,369637459318495655280775350181662817368366775218976717361734502123335543521018047139412568470712697962911810353669647772239496279761481168322560,0.9993116647852978,0.9694117647058824,0.9882352941176471,0.9994214865050002,0.9994344254783245,0.00012276069302674664,0.00010982171970241872,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9411764705882353,-1.2938973324327918e-05,0.9795918367346939,True,False,0.01882352941176464,-1.2938973324327918e-05
7,85,83,2,2,2,"[[85,83,2]]_7",2,{85: 2},85.0,85,80446133792361652562536111120971057820850637119060859910370224307989099108543154865941665335430531496704608157950519618681155052475635222970368,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9764705882352941,0.0,0.9795918367346939,True,True,0.0,0.0
7,86,81,3,3,3,"[[86,81,3]]_7",5,"{82: 1, 83: 2, 84: 1, 85: 1}",83.4,85,18161997133944978403028368296170347957923008612552982834040003762397019527234233906425681491610182611493520896259674157632618471524086552490672128,0.9993278660690083,0.9697674418604652,0.9883720930232558,0.9994588751797946,0.9994145471867804,8.668111777210274e-05,0.0001310091107863398,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9418604651162791,4.4327993014237066e-05,0.9795918367346939,True,False,0.01860465116279063,4.4327993014237066e-05
7,86,84,2,2,2,"[[86,84,2]]_7",2,{86: 2},86.0,86,3861414422033359323001733333806610775400830581714921275697770766783476757210071433565199936100665511841821191581624941696695442518830490702577664,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9767441860465116,0.0,0.9795918367346939,True,True,0.0,0.0
7,87,82,3,3,3,"[[87,82,3]]_7",5,"{82: 1, 84: 2, 85: 1, 86: 1}",84.2,86,841413371707172947909219229144032627555873391463225366625943806746671808426864966458254713174629280453138459214794983822118149107139122604544098304,0.9991699966404244,0.9678160919540231,0.9885057471264368,0.9992404309854737,0.9993947218126281,0.00022472517220373245,7.043434504927504e-05,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9425287356321839,-0.0001542908271544574,0.9795918367346939,True,False,0.02068965517241376,-0.0001542908271544574
7,87,85,2,2,2,"[[87,85,2]]_7",2,{87: 2},87.0,87,185347892257601247504083200022717317219239867922316221233492996805606884346083428811129596932831944568407417195917997201441381240903863553723727872,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9770114942528736,0.0,0.9795918367346939,True,True,0.0,0.0
7,88,83,3,3,3,"[[88,83,3]]_7",5,"{83: 1, 85: 2, 86: 1, 87: 1}",85.2,87,41287800806242344551452384415795427048049107260262650093704037728521730901998862743980115482995175708425797741500792522620766924195112192069871861760,0.9991835717845587,0.9681818181818183,0.9886363636363636,0.9992838214558624,0.9993749567355436,0.00019138495098480757,0.0001002496713036205,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9431818181818182,-9.113527968118706e-05,0.9795918367346939,True,False,0.020454545454545423,-9.113527968118706e-05
7,88,86,2,2,2,"[[88,86,2]]_7",2,{88: 2},88.0,88,8896698828364859880195993601090431226523513660271178619207663846669130448612004582934220652775933339283556025404063865669186299563385450578738937856,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9772727272727273,0.0,0.9795918367346939,True,True,0.0,0.0
7,89,84,3,3,3,"[[89,84,3]]_7",5,"{84: 1, 86: 2, 87: 1, 88: 1}",86.2,88,2025711403431898970410263159283120951163530304000837904825094783829051866516950842672887185179923532338652410783670749756874590336076173135655001391104,0.9991964661453867,0.9685393258426966,0.9887640449438202,0.9993251586033282,0.9993552586939426,0.0001587925485558861,0.00012869245794144835,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9438202247191011,-3.0100090614437747e-05,0.9795918367346939,True,False,0.020224719101123563,-3.0100090614437747e-05
7,89,87,2,2,2,"[[89,87,2]]_7",2,{89: 2},89.0,89,427041543761513274249407692852340698873128655693016573721967864640118261533376219980842591333244800285610689219395065552120942379042501627779469017088,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9775280898876404,0.0,0.9795918367346939,True,True,0.0,0.0
7,90,85,3,3,3,"[[90,85,3]]_7",5,"{86: 1, 87: 2, 88: 1, 89: 1}",87.4,89,105706335645595872467952140064955984174920999199363421369864745673820679732928421795990355206753801406635210374182730227695288639816260247897784629329920,0.9993850405511855,0.9711111111111111,0.9888888888888889,0.9995900073100096,0.9993356338343679,-4.9406716817634866e-05,0.00020496675882408777,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9444444444444444,0.00025437347564172264,0.9795918367346939,True,False,0.017777777777777715,0.00025437347564172264
7,90,88,2,2,2,"[[90,88,2]]_7",2,{90: 2},90.0,90,20497994100552637163971569256912353545910175473264795538654457502725676553602058559080444383995750413709313082530963146501805234194040078133414512820224,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9777777777777777,0.0,0.9795918367346939,True,True,0.0,0.0
7,91,86,3,3,3,"[[91,86,3]]_7",5,"{88: 3, 89: 1, 90: 1}",88.6,90,4694868042017591842518347587237830372117496870148043397963457080861920159906592326455634646455735006539986066609953138488420632956294572739455746157051904,0.9991143501555803,0.9736263736263736,0.989010989010989,0.9997904028266003,0.9993160877568621,0.00020173760128183726,0.0006760526710199999,1,stabilizer matrix,Semi-Perfect Quantum Code,0.945054945054945,0.0004743150697381626,0.9795918367346939,True,False,0.015384615384615448,0.0004743150697381626
7,91,89,2,2,2,"[[91,89,2]]_7",2,{91: 2},91.0,91,983903716826526583870635324331792970203688422716710185855413960130832474572898810835861330431796019858047027961486231032086651241313923750403896615370752,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978021978021978,0.0,0.9795918367346939,True,True,0.0,0.0
7,92,87,3,3,3,"[[92,87,3]]_7",5,"{87: 1, 89: 1, 90: 2, 91: 1}",89.4,91,239066499340606887386192036866523782583113989050471631419586170870965241866614834507728003223714611019123977799696037744122801158278018240196184000643989504,0.9992313688268257,0.9717391304347827,0.9891304347826086,0.9996456707058194,0.9992966255566852,6.525672985946418e-05,0.00041430187899371695,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9456521739130435,0.0003490451491342528,0.9795918367346939,True,False,0.017391304347826025,0.0003490451491342528
7,92,90,2,2,2,"[[92,90,2]]_7",2,{92: 2},92.0,92,47227378407673276025790495567926062569777044290402088921059870086279958779499142920121343860726208953186257342151339089540159259583068340019387037537796096,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9782608695652174,0.0,0.9795918367346939,True,True,0.0,0.0
7,93,88,3,3,3,"[[93,88,3]]_7",5,"{88: 1, 90: 2, 91: 1, 92: 1}",90.2,92,11723601847524527470506040740409482525624914656445479183379453905306547622279737582681704048498216120949490547349655387864222028726321607895201687004633890816,0.9992418365048621,0.9698924731182796,0.989247311827957,0.999471755696822,0.9992772518626923,3.541535783024852e-05,0.00022991919195991528,1,stabilizer matrix,Semi-Perfect Quantum Code,0.946236559139785,0.00019450383412966676,0.9795918367346939,True,False,0.01935483870967739,0.00019450383412966676
7,93,91,2,2,2,"[[93,91,2]]_7",2,{93: 2},93.0,93,2266914163568317249237943787260451003349298125939300268210873764141438021415958860165824505314858029752940352423264276297927644459987280320930577801814212608,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.978494623655914,0.0,0.9795918367346939,True,True,0.0,0.0
7,94,89,3,3,3,"[[94,89,3]]_7",5,"{89: 1, 91: 2, 92: 1, 93: 1}",91.2,93,574847937279017653189515587702314375349290180122241631261048799901584477075897796450860484027270364147889441269334025977182908368172064439206827106206419517440,0.9992517641053243,0.9702127659574469,0.9893617021276596,0.9995041228805587,0.9992579708726661,6.2067673417542935e-06,0.00025235877523432926,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9468085106382979,0.00024615200789257496,0.9795918367346939,True,False,0.019148936170212735,0.00024615200789257496
7,94,92,2,2,2,"[[94,92,2]]_7",2,{94: 2},94.0,94,108811879851279227963421301788501648160766310045086412874121940678789025027966025287959576255113185428141136916316685262300526934079389455404667734487082205184,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9787234042553191,0.0,0.9795918367346939,True,True,0.0,0.0
7,95,90,3,3,3,"[[95,90,3]]_7",5,"{90: 1, 92: 2, 93: 1, 94: 1}",92.2,94,28183542325147117659581434948050002357784631066360222936550161468740288251885237172666675081308361003540344805769171531945685764872694838014032509577103247671296,0.9992611755683959,0.9705263157894737,0.9894736842105263,0.9995349251951838,0.9992387863858615,-2.238918253438804e-05,0.0002737496267879447,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9473684210526315,0.0002961388093223327,0.9795918367346939,True,False,0.0189473684210526,0.0002961388093223327
7,95,93,2,2,2,"[[95,93,2]]_7",2,{95: 2},95.0,95,5222970232861402942244222485848079111716782882164147817957853152581873201342369213822059660245432900550774571983200892590425292835810693859424051255379945848832,0.994701891242834,1.0,1.0,0.9947018912428343,0.9947018912428343,2.220446049250313e-16,2.220446049250313e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9789473684210527,0.0,0.9795918367346939,True,True,0.0,0.0
7,96,91,3,3,3,"[[96,91,3]]_7",5,"{91: 1, 93: 2, 94: 1, 95: 1}",93.2,95,1381624203924311618349973984405873620441933590913754702821597813209196898505376961359561481882702846849046598255155044202943183296102576858815362548668089583534080,0.999270093624162,0.9708333333333333,0.9895833333333334,0.9995642301288864,0.9992197018330045,-5.0391791157511356e-05,0.0002941365047244293,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9479166666666666,0.00034452829588194067,0.9795918367346939,True,False,0.01874999999999997,0.00034452829588194067
7,96,94,2,2,2,"[[96,94,2]]_7",2,{96: 2},96.0,96,250702571177347341227722679320707797362405578343879095261976951323929913664433722263458863691780779226437179455193642844340414056118913305252354460258237400743936,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9791666666666666,0.0,0.9795918367346939,True,True,0.0,0.0
7,97,92,3,3,3,"[[97,92,3]]_7",5,{94: 5},94.0,94,16043223565272609370926836735696683004823384753047540714160538933680653850123310768456759923053888059525129226941732075073589691160665181304864210772775400332328960,0.9954636622510719,0.9690721649484536,0.9690721649484536,0.9993847646767788,0.9993847646767788,0.003921102425706979,0.003921102425706979,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9484536082474226,0.0,0.9795918367346939,False,True,0.0,0.0
7,97,95,2,2,2,"[[97,95,2]]_7",2,{97: 2},97.0,97,12033723416512672378930688607393974273395467760506196572574893663548635855892818668646025457205477402868984613849294856528339874693707838652113014092395395235708928,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.979381443298969,0.0,0.9795918367346939,True,True,0.0,0.0
7,98,93,3,3,3,"[[98,93,3]]_7",5,"{93: 1, 95: 2, 96: 1, 97: 1}",95.2,97,3319235195623223495316002745719772500899063093169821523182265833283275054192726968973326785446164792424446901281651574042087608812634576056619069452940843288348327936,0.9992865348022122,0.9714285714285714,0.9897959183673469,0.9996186011844318,0.9991818445732547,-0.00010469022895753799,0.00033206638221960905,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9489795918367347,0.00043675661117714704,0.9795918367346939,True,False,0.01836734693877548,0.00043675661117714704
7,98,96,2,2,2,"[[98,96,2]]_7",2,{98: 2},98.0,98,577618723992608274188673053154910765122982452504297435483594895850334521082855296095009221945862915337711261464766153113360313985297976255301424676434978971314028544,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9795918367346939,0.0,0.9795918367346939,True,True,0.0,0.0
7,99,94,3,3,3,"[[99,94,3]]_7",5,"{94: 1, 96: 2, 97: 1, 98: 1}",96.2,98,162664861306880688784935085726064493181552453405503459899621804125993118335186320632087416015409764038313944595151880423351795780153910487042757447712190605219011231744,0.9992940979458624,0.9717171717171718,0.98989898989899,0.999643786234322,0.9991630771236623,-0.00013102082220017852,0.0003496882884596042,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9494949494949495,0.0004807091106597827,0.9795918367346939,True,False,0.018181818181818153,0.0004807091106597827
7,99,97,2,2,2,"[[99,97,2]]_7",2,{99: 2},99.0,99,27725698751645197161056306551435716725903157720206276903212555000816057011977054212560442653401419936210140550308775349441295071294302860254468384468878990623073370112,0.9947018912428343,1.0,1.0,0.9947018912428343,0.9947018912428343,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.9797979797979798,0.0,0.9795918367346939,True,True,0.0,0.0
7,100,95,3,3,3,"[[100,95,3]]_7",5,"{96: 1, 97: 2, 98: 1, 99: 1}",97.4,99,8560696825042923625118331479295328032669524862732229287069056110891753074164527038228933713182092206608785740350092663318194359201832711824623728592407487331658052403200,0.999484681765689,0.9740000000000001,0.99,0.9998149055749206,0.9991444201679652,-0.00034026159772382325,0.0003302238092315335,1,stabilizer matrix,Semi-Perfect Quantum Code,0.95,0.0006704854069553567,0.9795918367346939,True,False,0.015999999999999945,0.0006704854069553567
7,100,98,2,2,2,"[[100,98,2]]_7",2,{100: 2},100.0,100,1330833540078969463730702714468914402843351570569901291354202640039170736574898602202901247363268156938086746414821216773182163422126537292214482454506191549907521765376,0.9947018912428341,1.0,1.0,0.9947018912428343,0.9947018912428343,1.1102230246251565e-16,1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.98,0.0,0.9795918367346939,True,True,0.0,0.0
8,2,0,2,2,2,"[[2,0,2]]_8",6,{2: 6},2.0,2,3969,0.9962133205833195,1.0,1.0,0.9962133205833195,0.9962133205833195,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.0,0.0,0.984375,True,True,0.0,0.0
8,3,1,2,2,2,"[[3,1,2]]_8",6,{3: 6},3.0,3,250047,0.9962133205833196,1.0,1.0,0.9962133205833195,0.9962133205833195,-1.1102230246251565e-16,-1.1102230246251565e-16,1,stabilizer matrix,Semi-Perfect Quantum Code,0.3333333333333333,0.0,0.984375,True,True,0.0,0.0
8,4,0,3,3,3,"[[4,0,3]]_8",12,{3: 12},3.0,3,1000188,0.830493323770823,0.75,0.75,0.8823730111806785,0.8823730111806785,0.05187968740985549,0.05187968740985549,1,stabilizer matrix,Semi-Perfect Quantum Code,0.0,0.0,0.984375,False,True,0.0,0.0
8,4,2,2,2,2,"[[4,2,2]]_8",6,{4: 6},4.0,4,15752961,0.9962133205833195,1.0,1.0,0.9962133205833195,0.9962133205833195,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.5,0.0,0.984375,True,True,0.0,0.0
8,5,1,3,3,3,"[[5,1,3]]_8",12,{4: 12},4.0,4,78764805,0.8743682596295675,0.8,0.8,0.9172920056145494,0.9172920056145494,0.04292374598498183,0.04292374598498183,1,stabilizer matrix,Semi-Perfect Quantum Code,0.2,0.0,0.984375,False,True,0.0,0.0
8,5,3,2,2,2,"[[5,3,2]]_8",6,{5: 6},5.0,5,992436543,0.9962133205833195,1.0,1.0,0.9962133205833195,0.9962133205833195,0.0,0.0,1,stabilizer matrix,Semi-Perfect Quantum Code,0.6,0.0,0.984375,True,True,0.0,0.0
8,6,0,4,4,4,"[[6,0,4]]_8",18,{4: 18},4.0,4,236294415,0.7726669524891163,0.6666666666666666,0.6666666666666666,0.8171915193979612,0.8171915193979612,0.044524566908844876,0.044524566908844876,1,stabilizer matrix,Semi-Perfect Quantum Code,0.0,0.0,0.984375,False,True,0.0,0.0
