q,n,k,d,label,delta_avg,delta_max,C,C_prime,D,past_peak,uniform
8,41,37,3,"[[41,37,3]]_8",0.975609756097561,0.975609756097561,0.0057925056472716285,0.0057925056472716285,0.0,False,True
8,41,39,2,"[[41,39,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,42,28,8,"[[42,28,8]]_8",0.8571428571428571,0.8571428571428571,0.010029877684795352,0.010029877684795352,0.0,False,True
8,42,30,7,"[[42,30,7]]_8",0.8809523809523809,0.8809523809523809,0.009601905138962086,0.009601905138962086,0.0,False,True
8,42,32,6,"[[42,32,6]]_8",0.9047619047619048,0.9047619047619048,0.009062892878676121,0.009062892878676121,0.0,False,True
8,42,34,5,"[[42,34,5]]_8",0.9285714285714286,0.9285714285714286,0.008352867846641798,0.008352867846641798,0.0,False,True
8,42,36,4,"[[42,36,4]]_8",0.9523809523809523,0.9523809523809523,0.007342613229430861,0.007342613229430861,0.0,False,True
8,42,38,3,"[[42,38,3]]_8",0.9761904761904762,0.9761904761904762,0.005656278351538702,0.005656278351538702,0.0,False,True
8,42,40,2,"[[42,40,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,43,29,8,"[[43,29,8]]_8",0.8604651162790697,0.8604651162790697,0.009807348862905796,0.009807348862905796,0.0,False,True
8,43,31,7,"[[43,31,7]]_8",0.8837209302325582,0.8837209302325582,0.00938730452192682,0.00938730452192682,0.0,False,True
8,43,33,6,"[[43,33,6]]_8",0.9069767441860465,0.9069767441860465,0.008858907520532422,0.008858907520532422,0.0,False,True
8,43,35,5,"[[43,35,5]]_8",0.9302325581395349,0.9302325581395349,0.008163571601373931,0.008163571601373931,0.0,False,True
8,43,37,4,"[[43,37,4]]_8",0.9534883720930233,0.9534883720930233,0.007175077850263278,0.007175077850263278,0.0,False,True
8,43,39,3,"[[43,39,3]]_8",0.9767441860465116,0.9767441860465116,0.0055263098479853,0.0055263098479853,0.0,False,True
8,43,41,2,"[[43,41,2]]_8",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
8,44,30,8,"[[44,30,8]]_8",0.8636363636363636,0.8636363636363636,0.00959442305568825,0.00959442305568825,0.0,False,True
8,44,32,7,"[[44,32,7]]_8",0.8863636363636364,0.8863636363636364,0.00918204890136931,0.00918204890136931,0.0,False,True
8,44,34,6,"[[44,34,6]]_8",0.9090909090909091,0.9090909090909091,0.008663879259589002,0.008663879259589002,0.0,False,True
8,44,36,5,"[[44,36,5]]_8",0.9318181818181818,0.9318181818181818,0.007982652398254464,0.007982652398254464,0.0,False,True
8,44,38,4,"[[44,38,4]]_8",0.9545454545454546,0.9545454545454546,0.007015011704521679,0.007015011704521679,0.0,False,True
8,44,40,3,"[[44,40,3]]_8",0.9772727272727273,0.9772727272727273,0.0054021785955058466,0.0054021785955058466,0.0,False,True
8,44,42,2,"[[44,42,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,45,31,8,"[[45,31,8]]_8",0.8666666666666667,0.8666666666666667,0.009390495923174536,0.009390495923174536,0.0,False,True
8,45,33,7,"[[45,33,7]]_8",0.8888888888888888,0.8888888888888888,0.008985543568321042,0.008985543568321042,0.0,False,True
8,45,35,6,"[[45,35,6]]_8",0.9111111111111111,0.9111111111111111,0.008477232421360337,0.008477232421360337,0.0,False,True
8,45,37,5,"[[45,37,5]]_8",0.9333333333333333,0.9333333333333333,0.007809567063022493,0.007809567063022493,0.0,False,True
8,45,39,4,"[[45,39,4]]_8",0.9555555555555556,0.9555555555555556,0.006861926546956276,0.006861926546956276,0.0,False,True
8,45,41,3,"[[45,41,3]]_8",0.9777777777777777,0.9777777777777777,0.005283500068387292,0.005283500068387292,0.0,False,True
8,45,43,2,"[[45,43,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,46,32,8,"[[46,32,8]]_8",0.8695652173913043,0.8695652173913043,0.009195012398579339,0.009195012398579339,0.0,False,True
8,46,34,7,"[[46,34,7]]_8",0.8913043478260869,0.8913043478260869,0.008797242978072384,0.008797242978072384,0.0,False,True
8,46,36,6,"[[46,36,6]]_8",0.9130434782608695,0.9130434782608695,0.00829843948155684,0.00829843948155684,0.0,False,True
8,46,38,5,"[[46,38,5]]_8",0.9347826086956522,0.9347826086956522,0.007643818311471207,0.007643818311471207,0.0,False,True
8,46,40,4,"[[46,40,4]]_8",0.9565217391304348,0.9565217391304348,0.006715375747082475,0.006715375747082475,0.0,False,True
8,46,42,3,"[[46,42,3]]_8",0.9782608695652174,0.9782608695652174,0.005169922781631087,0.005169922781631087,0.0,False,True
8,46,44,2,"[[46,44,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,47,33,8,"[[47,33,8]]_8",0.8723404255319149,0.8723404255319149,0.009007461813218987,0.009007461813218987,0.0,False,True
8,47,35,7,"[[47,35,7]]_8",0.8936170212765957,0.8936170212765957,0.008616645801095668,0.008616645801095668,0.0,False,True
8,47,37,6,"[[47,37,6]]_8",0.9148936170212766,0.9148936170212766,0.00812701615134137,0.00812701615134137,0.0,False,True
8,47,39,5,"[[47,39,5]]_8",0.9361702127659575,0.9361702127659575,0.00748495001170657,0.00748495001170657,0.0,False,True
8,47,41,4,"[[47,41,4]]_8",0.9574468085106383,0.9574468085106383,0.006574949951343778,0.006574949951343778,0.0,False,True
8,47,43,3,"[[47,43,3]]_8",0.9787234042553191,0.9787234042553191,0.005061124817548723,0.005061124817548723,0.0,False,True
8,47,45,2,"[[47,45,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,48,34,8,"[[48,34,8]]_8",0.875,0.875,0.008827373582588227,0.008827373582588227,0.0,False,True
8,48,36,7,"[[48,36,7]]_8",0.8958333333333334,0.8958333333333334,0.008443290556160443,0.008443290556160443,0.0,False,True
8,48,38,6,"[[48,38,6]]_8",0.9166666666666666,0.9166666666666666,0.0079625170503822,0.0079625170503822,0.0,False,True
8,48,40,5,"[[48,40,5]]_8",0.9375,0.9375,0.007332543020423632,0.007332543020423632,0.0,False,True
8,48,42,4,"[[48,42,4]]_8",0.9583333333333334,0.9583333333333334,0.0064402732763682025,0.0064402732763682025,0.0,False,True
8,48,44,3,"[[48,44,3]]_8",0.9791666666666666,0.9791666666666666,0.004956810781407528,0.004956810781407528,0.0,False,True
8,48,46,2,"[[48,46,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,49,35,8,"[[49,35,8]]_8",0.8775510204081632,0.8775510204081632,0.008654313380679346,0.008654313380679346,0.0,False,True
8,49,37,7,"[[49,37,7]]_8",0.8979591836734694,0.8979591836734694,0.008276751747874678,0.008276751747874678,0.0,False,True
8,49,39,6,"[[49,39,6]]_8",0.9183673469387755,0.9183673469387755,0.007804531887618982,0.007804531887618982,0.0,False,True
8,49,41,5,"[[49,41,5]]_8",0.9387755102040817,0.9387755102040817,0.00718621151383092,0.00718621151383092,0.0,False,True
8,49,43,4,"[[49,43,4]]_8",0.9591836734693877,0.9591836734693877,0.00631099995904727,0.00631099995904727,0.0,False,True
8,49,45,3,"[[49,45,3]]_8",0.9795918367346939,0.9795918367346939,0.004856709125559466,0.004856709125559466,0.0,False,True
8,49,47,2,"[[49,47,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,50,36,8,"[[50,36,8]]_8",0.88,0.88,0.00848787974007481,0.00848787974007481,0.0,False,True
8,50,38,7,"[[50,38,7]]_8",0.9,0.9,0.008116636442422887,0.008116636442422887,0.0,False,True
8,50,40,6,"[[50,40,6]]_8",0.92,0.92,0.007652682081820239,0.007652682081820239,0.0,False,True
8,50,42,5,"[[50,42,5]]_8",0.94,0.94,0.007045599746112741,0.007045599746112741,0.0,False,True
8,50,44,4,"[[50,44,4]]_8",0.96,0.96,0.006186811400769265,0.006186811400769265,0.0,False,True
8,50,46,3,"[[50,46,3]]_8",0.98,0.98,0.004760569791054325,0.004760569791054325,0.0,False,True
8,50,48,2,"[[50,48,2]]_8",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
8,51,37,8,"[[51,37,8]]_8",0.8823529411764706,0.8823529411764706,0.008327701024171241,0.008327701024171241,0.0,False,True
8,51,39,7,"[[51,39,7]]_8",0.9019607843137255,0.9019607843137255,0.007962581224951637,0.007962581224951637,0.0,False,True
8,51,41,6,"[[51,41,6]]_8",0.9215686274509803,0.9215686274509803,0.007506617764169388,0.007506617764169388,0.0,False,True
8,51,43,5,"[[51,43,5]]_8",0.9411764705882353,0.9411764705882353,0.0069103791785196655,0.0069103791785196655,0.0,False,True
8,51,45,4,"[[51,45,4]]_8",0.9607843137254902,0.9607843137254902,0.00606741355279361,0.00606741355279361,0.0,False,True
8,51,47,3,"[[51,47,3]]_8",0.9803921568627451,0.9803921568627451,0.004668162123655395,0.004668162123655395,0.0,False,True
8,51,49,2,"[[51,49,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,52,38,8,"[[52,38,8]]_8",0.8846153846153846,0.8846153846153846,0.008173432725370522,0.008173432725370522,0.0,False,True
8,52,40,7,"[[52,40,7]]_8",0.9038461538461539,0.9038461538461539,0.007814249490178948,0.007814249490178948,0.0,False,True
8,52,42,6,"[[52,42,6]]_8",0.9230769230769231,0.9230769230769231,0.007366015113589586,0.007366015113589586,0.0,False,True
8,52,44,5,"[[52,44,5]]_8",0.9423076923076923,0.9423076923076923,0.0067802459306474105,0.0067802459306474105,0.0,False,True
8,52,46,4,"[[52,46,4]]_8",0.9615384615384616,0.9615384615384616,0.005952534597717718,0.005952534597717718,0.0,False,True
8,52,48,3,"[[52,48,3]]_8",0.9807692307692307,0.9807692307692307,0.004579273027722541,0.004579273027722541,0.0,False,True
8,52,50,2,"[[52,50,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,53,39,8,"[[53,39,8]]_8",0.8867924528301887,0.8867924528301887,0.008024755049422794,0.008024755049422794,0.0,False,True
8,53,41,7,"[[53,41,7]]_8",0.9056603773584906,0.9056603773584906,0.007671329024654172,0.007671329024654172,0.0,False,True
8,53,43,6,"[[53,43,6]]_8",0.9245283018867925,0.9245283018867925,0.007230573982625721,0.007230573982625721,0.0,False,True
8,53,45,5,"[[53,45,5]]_8",0.9433962264150944,0.9433962264150944,0.006654918512563501,0.006654918512563501,0.0,False,True
8,53,47,4,"[[53,47,4]]_8",0.9622641509433962,0.9622641509433962,0.005841922888676021,0.005841922888676021,0.0,False,True
8,53,49,3,"[[53,49,3]]_8",0.9811320754716981,0.9811320754716981,0.004493705326885311,0.004493705326885311,0.0,False,True
8,53,51,2,"[[53,51,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,54,40,8,"[[54,40,8]]_8",0.8888888888888888,0.8888888888888888,0.007881370751497974,0.007881370751497974,0.0,False,True
8,54,42,7,"[[54,42,7]]_8",0.9074074074074074,0.9074074074074074,0.007533529844875875,0.007533529844875875,0.0,False,True
8,54,44,6,"[[54,44,6]]_8",0.9259259259259259,0.9259259259259259,0.007100015777694368,0.007100015777694368,0.0,False,True
8,54,46,5,"[[54,46,5]]_8",0.9444444444444444,0.9444444444444444,0.006534135802379493,0.006534135802379493,0.0,False,True
8,54,48,4,"[[54,48,4]]_8",0.9629629629629629,0.9629629629629629,0.005735345113468626,0.005735345113468626,0.0,False,True
8,54,50,3,"[[54,50,3]]_8",0.9814814814814815,0.9814814814814815,0.004411276304982281,0.004411276304982281,0.0,False,True
8,54,52,2,"[[54,52,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,55,41,8,"[[55,41,8]]_8",0.8909090909090909,0.8909090909090909,0.007743003194167097,0.007743003194167097,0.0,False,True
8,55,43,7,"[[55,43,7]]_8",0.9090909090909091,0.9090909090909091,0.007400582260387423,0.007400582260387423,0.0,False,True
8,55,45,6,"[[55,45,6]]_8",0.9272727272727272,0.9272727272727272,0.006974081562541645,0.006974081562541645,0.0,False,True
8,55,47,5,"[[55,47,5]]_8",0.9454545454545454,0.9454545454545454,0.006417655238866171,0.006417655238866171,0.0,False,True
8,55,49,4,"[[55,49,4]]_8",0.9636363636363636,0.9636363636363636,0.005632584655510975,0.005632584655510975,0.0,False,True
8,55,51,3,"[[55,51,3]]_8",0.9818181818181818,0.9818181818181818,0.004331816404558597,0.004331816404558597,0.0,False,True
8,55,53,2,"[[55,53,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,56,42,8,"[[56,42,8]]_8",0.8928571428571429,0.8928571428571429,0.007609394601401198,0.007609394601401198,0.0,False,True
8,56,44,7,"[[56,44,7]]_8",0.9107142857142857,0.9107142857142857,0.007272235135122651,0.007272235135122651,0.0,False,True
8,56,46,6,"[[56,46,6]]_8",0.9285714285714286,0.9285714285714286,0.006852530358039455,0.006852530358039455,0.0,False,True
8,56,48,5,"[[56,48,5]]_8",0.9464285714285714,0.9464285714285714,0.006305251202941009,0.006305251202941009,0.0,False,True
8,56,50,4,"[[56,50,4]]_8",0.9642857142857143,0.9642857142857143,0.00553344012742929,0.00553344012742929,0.0,False,True
8,56,52,3,"[[56,52,3]]_8",0.9821428571428571,0.9821428571428571,0.004255168063428405,0.004255168063428405,0.0,False,True
8,56,54,2,"[[56,54,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,57,43,8,"[[57,43,8]]_8",0.8947368421052632,0.8947368421052632,0.007480304486058409,0.007480304486058409,0.0,False,True
8,57,45,7,"[[57,45,7]]_8",0.9122807017543859,0.9122807017543859,0.007148254323834813,0.007148254323834813,0.0,False,True
8,57,47,6,"[[57,47,6]]_8",0.9298245614035088,0.9298245614035088,0.006735137615062614,0.006735137615062614,0.0,False,True
8,57,49,5,"[[57,49,5]]_8",0.9473684210526315,0.9473684210526315,0.0061967135654199534,0.0061967135654199534,0.0,False,True
8,57,51,4,"[[57,51,4]]_8",0.9649122807017544,0.9649122807017544,0.005437724056466808,0.005437724056466808,0.0,False,True
8,57,53,3,"[[57,53,3]]_8",0.9824561403508771,0.9824561403508771,0.004181184672513716,0.004181184672513716,0.0,False,True
8,57,55,2,"[[57,55,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,58,44,8,"[[58,44,8]]_8",0.896551724137931,0.896551724137931,0.007355508231218,0.007355508231218,0.0,False,True
8,58,46,7,"[[58,46,7]]_8",0.9137931034482759,0.9137931034482759,0.007028421263457707,0.007028421263457707,0.0,False,True
8,58,48,6,"[[58,48,6]]_8",0.9310344827586207,0.9310344827586207,0.006621693840282883,0.006621693840282883,0.0,False,True
8,58,50,5,"[[58,50,5]]_8",0.9482758620689655,0.9482758620689655,0.006091846381467314,0.006091846381467314,0.0,False,True
8,58,52,4,"[[58,52,4]]_8",0.9655172413793104,0.9655172413793104,0.005345261703680992,0.005345261703680992,0.0,False,True
8,58,54,3,"[[58,54,3]]_8",0.9827586206896551,0.9827586206896551,0.004109729640463522,0.004109729640463522,0.0,False,True
8,58,56,2,"[[58,56,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,59,45,8,"[[59,45,8]]_8",0.8983050847457628,0.8983050847457628,0.007234795808197525,0.007234795808197525,0.0,False,True
8,59,47,7,"[[59,47,7]]_8",0.9152542372881356,0.9152542372881356,0.006912531701854685,0.006912531701854685,0.0,False,True
8,59,49,6,"[[59,49,6]]_8",0.9322033898305084,0.9322033898305084,0.006512003357349583,0.006512003357349583,0.0,False,True
8,59,51,5,"[[59,51,5]]_8",0.9491525423728814,0.9491525423728814,0.005990466714763665,0.005990466714763665,0.0,False,True
8,59,53,4,"[[59,53,4]]_8",0.9661016949152542,0.9661016949152542,0.005255890001324759,0.005255890001324759,0.0,False,True
8,59,55,3,"[[59,55,3]]_8",0.9830508474576272,0.9830508474576272,0.004040675552507311,0.004040675552507311,0.0,False,True
8,59,57,2,"[[59,57,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,60,46,8,"[[60,46,8]]_8",0.9,0.9,0.007117970616226765,0.007117970616226765,0.0,False,True
8,60,48,7,"[[60,48,7]]_8",0.9166666666666666,0.9166666666666666,0.006800394548628574,0.006800394548628574,0.0,False,True
8,60,50,6,"[[60,50,6]]_8",0.9333333333333333,0.9333333333333333,0.006405883188177142,0.006405883188177142,0.0,False,True
8,60,52,5,"[[60,52,5]]_8",0.95,0.95,0.0058924035766126925,0.0058924035766126925,0.0,False,True
8,60,54,4,"[[60,54,4]]_8",0.9666666666666667,0.9666666666666667,0.005169456594837918,0.005169456594837918,0.0,False,True
8,60,56,3,"[[60,56,3]]_8",0.9833333333333333,0.9833333333333333,0.003973903412650026,0.003973903412650026,0.0,False,True
8,60,58,2,"[[60,58,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,61,47,8,"[[61,47,8]]_8",0.9016393442622951,0.9016393442622951,0.007004848430599342,0.007004848430599342,0.0,False,True
8,61,49,7,"[[61,49,7]]_8",0.9180327868852459,0.9180327868852459,0.006691830834580359,0.006691830834580359,0.0,False,True
8,61,51,6,"[[61,51,6]]_8",0.9344262295081968,0.9344262295081968,0.006303162041000232,0.006303162041000232,0.0,False,True
8,61,53,5,"[[61,53,5]]_8",0.9508196721311475,0.9508196721311475,0.005797496967107185,0.005797496967107185,0.0,False,True
8,61,55,4,"[[61,55,4]]_8",0.9672131147540983,0.9672131147540983,0.005085818977639378,0.005085818977639378,0.0,False,True
8,61,57,3,"[[61,57,3]]_8",0.9836065573770492,0.9836065573770492,0.003909301959732381,0.003909301959732381,0.0,False,True
8,61,59,2,"[[61,59,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,62,48,8,"[[62,48,8]]_8",0.9032258064516129,0.9032258064516129,0.006895256447716935,0.006895256447716935,0.0,False,True
8,62,50,7,"[[62,50,7]]_8",0.9193548387096774,0.9193548387096774,0.00658667276806435,0.00658667276806435,0.0,False,True
8,62,52,6,"[[62,52,6]]_8",0.9354838709677419,0.9354838709677419,0.006203679393516404,0.006203679393516404,0.0,False,True
8,62,54,5,"[[62,54,5]]_8",0.9516129032258065,0.9516129032258065,0.005705597007088725,0.005705597007088725,0.0,False,True
8,62,56,4,"[[62,56,4]]_8",0.967741935483871,0.967741935483871,0.005004843708401596,0.005004843708401596,0.0,False,True
8,62,58,3,"[[62,58,3]]_8",0.9838709677419355,0.9838709677419355,0.0038467670490947015,0.0038467670490947015,0.0,False,True
8,62,60,2,"[[62,60,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,63,49,8,"[[63,49,8]]_8",0.9047619047619048,0.9047619047619048,0.00678903241682427,0.00678903241682427,0.0,False,True
8,63,51,7,"[[63,51,7]]_8",0.9206349206349206,0.9206349206349206,0.006484762877902561,0.006484762877902561,0.0,False,True
8,63,53,6,"[[63,53,6]]_8",0.9365079365079365,0.9365079365079365,0.0061072846608704046,0.0061072846608704046,0.0,False,True
8,63,55,5,"[[63,55,5]]_8",0.9523809523809523,0.9523809523809523,0.00561656315103598,0.00561656315103598,0.0,False,True
8,63,57,4,"[[63,57,4]]_8",0.9682539682539683,0.9682539682539683,0.004926405701777381,0.004926405701777381,0.0,False,True
8,63,59,3,"[[63,59,3]]_8",0.9841269841269841,0.9841269841269841,0.0037862010926151823,0.0037862010926151823,0.0,False,True
8,63,61,2,"[[63,61,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,64,50,8,"[[64,50,8]]_8",0.90625,0.90625,0.0066860238494361734,0.0066860238494361734,0.0,False,True
8,64,52,7,"[[64,52,7]]_8",0.921875,0.921875,0.006385953233762676,0.006385953233762676,0.0,False,True
8,64,54,6,"[[64,54,6]]_8",0.9375,0.9375,0.006013836439480058,0.006013836439480058,0.0,False,True
8,64,56,5,"[[64,56,5]]_8",0.953125,0.953125,0.00553026347222596,0.00553026347222596,0.0,False,True
8,64,58,4,"[[64,58,4]]_8",0.96875,0.96875,0.004850387584671267,0.004850387584671267,0.0,False,True
8,64,60,3,"[[64,60,3]]_8",0.984375,0.984375,0.0037275125507947315,0.0037275125507947315,0.0,False,True
8,64,62,2,"[[64,62,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,65,49,9,"[[65,49,9]]_8",0.8923076923076924,0.8923076923076924,0.006832355548682001,0.006832355548682001,0.0,False,True
8,65,51,8,"[[65,51,8]]_8",0.9076923076923077,0.9076923076923077,0.006586087298505183,0.006586087298505183,0.0,False,True
8,65,53,7,"[[65,53,7]]_8",0.9230769230769231,0.9230769230769231,0.006290104735979574,0.006290104735979574,0.0,False,True
8,65,55,6,"[[65,55,6]]_8",0.9384615384615385,0.9384615384615385,0.005923201818767598,0.005923201818767598,0.0,False,True
8,65,57,5,"[[65,57,5]]_8",0.9538461538461539,0.9538461538461539,0.0054465740125452244,0.0054465740125452244,0.0,False,True
8,65,59,4,"[[65,59,4]]_8",0.9692307692307692,0.9692307692307692,0.004776679111093363,0.004776679111093363,0.0,False,True
8,65,61,3,"[[65,61,3]]_8",0.9846153846153847,0.9846153846153847,0.0036706154713360695,0.0036706154713360695,0.0,True,True
8,65,63,2,"[[65,63,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,66,60,4,"[[66,60,4]]_8",0.9696969696969697,0.9696969696969697,0.00470517662947223,0.00470517662947223,0.0,False,True
8,66,64,2,"[[66,64,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,67,62,3,"[[67,62,3]]_8",0.9691542288557214,0.9850746268656716,0.0016492211470943152,0.00024008802690156372,-0.0014091331201927515,True,False
8,67,65,2,"[[67,65,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,68,63,3,"[[68,63,3]]_8",0.9676470588235294,0.9852941176470589,0.0015974975545469672,-6.99033473390287e-05,-0.0016674009018859959,True,False
8,68,66,2,"[[68,66,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,69,64,3,"[[69,64,3]]_8",0.9690821256038646,0.9855072463768116,0.001447867545021464,3.303623208228412e-05,-0.0014148313129391799,True,False
8,69,67,2,"[[69,67,2]]_8",1.0,1.0,0.0,0.0,0.0,True,True
8,70,65,3,"[[70,65,3]]_8",0.9685714285714285,0.9857142857142858,0.0013969667397430996,-0.000100467807964022,-0.0014974345477071216,True,False
8,70,68,2,"[[70,68,2]]_8",1.0,1.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,True,True
8,71,66,3,"[[71,66,3]]_8",0.968075117370892,0.9859154929577465,0.0013474718385924067,-0.00023151212701677526,-0.001578983965609182,True,False
8,71,69,2,"[[71,69,2]]_8",1.0,1.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,True
